0, 144495.03125
1, 144495.03125
2, 144495.03125
3, 144495.03125
4, 144495.03125
5, 144495.03125
6, 144495.03125
7, 144495.03125
8, 144495.03125
9, 144495.03125
10, 144495.03125
11, 144495.03125
12, 144495.03125
13, 144495.03125
14, 144495.03125
15, 144495.03125
16, 144495.03125
17, 144495.03125
18, 144495.03125
19, 144495.03125
20, 144495.03125
21, 144495.03125
22, 144495.03125
23, 144495.03125
24, 144495.03125
25, 144495.03125
26, 144495.03125
27, 144495.03125
28, 144495.03125
29, 144495.03125
30, 144495.03125
31, 144495.03125
32, 144495.03125
33, 144495.03125
34, 144495.03125
35, 144495.03125
36, 144495.03125
37, 144495.03125
38, 144495.03125
39, 144495.03125
40, 144495.03125
41, 144495.03125
42, 144495.03125
43, 144495.03125
44, 144495.03125
45, 144495.03125
46, 144495.03125
47, 144495.03125
48, 144495.03125
49, 144495.03125
50, 144495.03125
51, 144495.03125
52, 144495.03125
53, 144495.03125
54, 144495.03125
55, 144495.03125
56, 144495.03125
57, 144495.03125
58, 144495.03125
59, 144495.03125
60, 144495.03125
61, 144495.03125
62, 144495.03125
63, 144495.03125
64, 144495.03125
65, 144495.03125
66, 144495.03125
67, 144495.03125
68, 144495.03125
69, 144495.03125
70, 144495.03125
71, 144495.03125
72, 144495.03125
73, 144495.03125
74, 144495.03125
75, 144495.03125
76, 144495.03125
77, 144495.03125
78, 144495.03125
79, 144495.03125
80, 144495.03125
81, 144495.03125
82, 144495.03125
83, 144495.03125
84, 144495.03125
85, 144495.03125
86, 144495.03125
87, 144495.03125
88, 144495.03125
89, 144495.03125
90, 144495.03125
91, 144495.03125
92, 144495.03125
93, 144495.03125
94, 144495.03125
95, 144495.03125
96, 144495.03125
97, 144495.03125
98, 144495.03125
99, 144495.03125
100, 144495.03125
101, 144495.03125
102, 144495.03125
103, 144495.03125
104, 144495.03125
105, 144495.03125
106, 144495.03125
107, 144495.03125
108, 144495.03125
109, 144495.03125
110, 144495.03125
111, 144495.03125
112, 144495.03125
113, 144495.03125
114, 144495.03125
115, 144495.03125
116, 144495.03125
117, 144495.03125
118, 144495.03125
119, 144495.03125
120, 144495.03125
121, 144495.03125
122, 144495.03125
123, 144495.03125
124, 144495.03125
125, 144495.03125
126, 144495.03125
127, 144495.03125
128, 144495.03125
129, 144495.03125
130, 144495.03125
131, 144495.03125
132, 144495.03125
133, 144495.03125
134, 144495.03125
135, 144495.03125
136, 144495.03125
137, 144495.03125
138, 144495.03125
139, 144495.03125
140, 144495.03125
141, 144495.03125
142, 144495.03125
143, 144495.03125
144, 144495.03125
145, 144495.03125
146, 144495.03125
147, 144495.03125
148, 144495.03125
149, 144495.03125
150, 144495.03125
151, 144495.03125
152, 144495.03125
153, 144495.03125
154, 144495.03125
155, 144495.03125
156, 144495.03125
157, 144495.03125
158, 144495.03125
159, 144495.03125
160, 144495.03125
161, 144495.03125
162, 144495.03125
163, 144495.03125
164, 144495.03125
165, 144495.03125
166, 144495.03125
167, 144495.03125
168, 144495.03125
169, 144495.03125
170, 144495.03125
171, 144495.03125
172, 144495.03125
173, 144495.03125
174, 144495.03125
175, 144495.03125
176, 144495.03125
177, 144495.03125
178, 144495.03125
179, 144495.03125
180, 144495.03125
181, 144495.03125
182, 144495.03125
183, 144495.03125
184, 144495.03125
185, 144495.03125
